1,C-001,ACEH,2,"JL. SOEKARNO HATTA NO. 1, GEUCEU MEUNARA, BANDA ACEH, NANGGROE ACEH DARUSSALAM",(0651) 49396,Aktif
2,C-002,MEDAN,2,"JL. PERJUANGAN, KOMPLEK ELITE 2 NO. B4 KEL. TANJUNG REJO KEC. MEDAN SUNGGAL - MEDAN",(061) 88813347,Aktif
3,C-003,PEKANBARU,2,JL. PERKUTUT NO. 19 KEL. TANGKERANG UTARA KEC. HARAPAN RAYA PEKANBARU - RIAU,(0761) 61847,Aktif
4,C-004,PADANG,2,JL. BAROK REKIK NO.8 RT.003/03 KURAU PAGANG NANGGOLO KOTA PADANG,(0751) 462839,Aktif
5,C-005,PALEMBANG,2,JL. AMPIBI NO. 1999 C RT/RW. 31/09 ( DEPAN PASAR SEKIP UJUNG ) KEL. 20 ILIR KEC. KEMUNING PALEMBANG,(0711) 371459,Aktif
6,C-006,LAMPUNG,2,"JL. IKAN PAUS NO. 19, TELUK BETUNG SELATAN, BANDAR LAMPUNG 35223",(0721) 484024,Aktif
7,C-007,JAKARTA,3,"GRAHA BSP JL. DEWI SARTIKA NO. 4A, CILILITAN - JAKARTA TIMUR 13640",(021) 8013934 (Ext 120),Aktif
8,C-008,BANDUNG,3,KOMPLEK RUKO PERMATA BUAH BATU NO. 12 JL. RAYA BOJONG SOANG KAB. BANDUNG,(022) 87792214,Aktif
9,C-009,SEMARANG,4,RUKO GRAHA PRATAMA JL. TAMAN GEDUNG BATU NO. 49B NGEMPLAK SIMONGAN SEMARANG BARAT,8118418982,Aktif
10,C-010,YOGYAKARTA,4,TEGAL LEMPUYANGAN DN III/95 YOGYAKARTA - 55211,(0274) 589312,Aktif
11,C-011,SURABAYA,5,"JL. RAYA JEMURSARI NO. 15 A, SURABAYA 60234",(031) 8482743,Aktif
12,C-012,BALI,5,"JL. RAYA PEMOGAN GG KAMBOJA NO G 11 BANJAR DUKUH TANGKAS DENPASAR SELATAN, BALI",,Aktif
13,C-013,PONTIANAK,6,"JL. HASANUDIN KOMP. BERLIAN GG. PARINDRA II NO. 6A RT 06 / RW 01 SUNGAI JAWI DALAM - PONTIANAK BARAT, PONTIANAK,KALIMANTAN BARAT",(0561) 772211,Aktif
14,C-014,BANJARMASIN,6,"JL. DEDIKASI 1 KOMP. ADHI UPAYA NO. 1, RT. 04/02 LANDASAN ULIN BANJARMASIN KALIMATAN SELATAN ",,Aktif
15,C-015,SAMARINDA,6,PERUM. PONDOK KARYA LESTARI BLOK. D NO. 251 RT. 15 SUNGAI KAPIH KEC. SAMBUTAN SAMARINDA KALIMANTAN TIMUR,,Aktif
16,C-016,MAKASSAR,7,"JL. A.P. PETTARANI RUKO NEW ZAMRUD BLOK F 6 KEL. BUAKANA KEC. RAPPOCINI, MAKASSAR - SULAWESI SELATAN",(0411) 457843 / 2079324,Aktif
17,C-017,MANADO,7,KOMPLEKS ASRAMA HAJI MANADO. JL. MASARANG TUMINTING MANADO,,Aktif
18,C-018,AMBON,7,"DESA BATU MERAH KEC. SIRIMAU RT. 01/08 NO. 74 BATU MERAH ATAS AMBON, 97128",81247479898,Aktif
19,C-019,PAPUA,7,BANK PAPUA KANTOR PUSAT. JL. A YANI NO. 5 - 7 JAYAPURA,85244454042,Aktif
20,C-020,BENGKULU,7,JL. BUMI AYU III PERUM DEPT. AGAMA NO. 11 RT. 09. RW. 01 KEL. BUMIAYU KEC. SELEBAR KOTA BENGKULU 38212,,Aktif
21,C-021,SORONG,7,"JL. BUBARA NO. 01, SORONG, PAPUA BARAT",,Aktif
22,C-022,TANJUNG PINANG,2,JL. BALI NO. 7 RT. 02 RW. 06 TANJUNG PINANG BARAT,,Aktif
23,C-023,BALIKPAPAN,6,"PERUM. RENGGANIS BLOK. 12 C NO. 68 KEL. GUNUNG BAHAGIA BALIKPAPAN SELATAN, KALIMANTAN TIMUR",(0542) 8510140,Aktif
24,C-024,AREA KALIMANTAN,6,"PERUM. RENGGANIS BLOK. 12 C NO. 68 KEL. GUNUNG BAHAGIA BALIKPAPAN SELATAN, KALIMANTAN TIMUR",81314834911,Aktif
25,C-025,IND. TIMUR,7,"JL. A.P. PETTARANI RUKO NEW ZAMRUD BLOK F 6 KEL. BUAKANA KEC. RAPPOCINI, MAKASSAR - SULAWESI SELATAN",(0411) 457843 / 2079324,Aktif
